race_id,combo,amount
157315,1-2-5,1530
157316,3-5-4,16450
157317,1-4-6,3790
157318,4-5-3,20890
157319,1-2-5,1110
157320,3-2-5,23200
157321,1-3-5,1700
157322,1-4-3,2470
157323,3-2-1,8100
157324,3-1-6,9580
157325,3-5-4,10380
157326,1-2-3,710
157350,4-1-6,8960
157351,1-2-4,3800
157352,4-5-6,11410
157353,1-5-4,2540
157354,1-2-6,5480
157355,1-2-5,3170
157356,1-3-6,970
157357,6-3-4,20090
157358,5-3-6,82110
157359,4-2-5,5890
157360,1-5-2,6980
157361,1-3-2,1600
157374,1-2-4,570
157375,1-2-3,540
157376,1-5-2,1450
157377,1-4-5,8320
157378,1-3-4,1260
157379,1-4-3,5020
157380,6-2-3,51260
157381,5-6-1,27010
157382,2-1-3,2670
157383,1-4-3,4050
157384,1-2-3,640
157385,1-2-4,1510
157279,1-2-6,690
157280,5-4-1,6400
157281,1-5-3,13930
157282,1-3-2,1710
157283,1-2-3,3290
157284,6-1-2,430
157285,1-4-6,1100
157286,4-6-1,3830
157287,1-4-2,1020
157288,1-3-2,400
157289,4-5-2,40630
157290,1-5-3,8150
157386,1-2-4,880
157387,1-3-6,1290
157388,6-3-5,9800
157389,2-3-6,142760
157390,2-5-1,6630
157391,1-5-3,400
157392,1-4-5,1490
157393,6-1-3,21060
157394,4-1-2,8150
157395,1-3-4,1480
157396,1-2-4,950
157397,1-5-2,940
157303,1-3-2,530
157304,1-3-6,2170
157305,1-6-3,11120
157306,2-1-4,4530
157307,1-2-3,1020
157308,1-6-4,8780
157309,1-3-2,5390
157310,1-3-4,2370
157311,1-5-2,990
157312,3-4-1,8770
157313,3-1-4,2870
157314,1-3-4,580
157255,3-6-5,27820
157256,4-1-6,6660
157257,1-2-3,3630
157258,5-6-4,3740
157259,3-4-2,4140
157260,6-1-2,24750
157261,1-3-2,660
157262,1-2-4,2300
157263,2-1-6,5620
157264,1-4-3,1530
157265,1-3-4,580
157266,1-2-6,1640
157267,3-4-2,46230
157268,2-1-5,4810
157269,4-5-1,3210
157270,2-5-1,920
157271,2-4-6,970
157272,2-5-4,1750
157273,1-3-4,2990
157274,1-2-3,1170
157275,1-3-2,1360
157276,1-6-4,1190
157277,1-3-5,840
157278,1-5-2,2170
157327,1-3-4,880
157328,1-4-2,740
157329,1-2-5,510
157330,1-5-4,3520
157331,1-2-4,780
157332,3-1-4,4250
157333,1-2-4,1310
157334,3-6-5,63440
157335,1-4-5,1130
157336,1-4-2,2090
157337,1-5-2,2290
157338,1-2-5,800
157362,2-4-5,3420
157363,4-6-5,2900
157364,3-1-2,13290
157365,4-3-2,42500
157366,4-1-2,6210
157367,1-5-3,2720
157368,1-5-3,1300
157369,1-2-6,2380
157370,4-3-5,13920
157371,1-4-3,2520
157372,1-4-3,1880
157373,1-3-2,1130
157291,1-3-2,2620
157292,2-3-4,7310
157293,1-3-5,870
157294,1-5-3,6310
157295,1-3-6,2530
157296,1-5-3,2030
157297,1-3-5,790
157298,1-2-3,710
157299,1-3-6,1170
157300,1-2-5,2450
157301,1-2-4,600
157302,1-4-5,2430
157339,3-1-6,7470
157340,4-6-1,9900
157341,1-3-4,3100
157342,1-3-6,16190
157344,2-5-4,16260
157596,4-1-6,1760
157345,6-4-2,126720
157346,3-4-2,11660
157347,3-4-1,6130
157348,1-3-2,670
157349,1-2-4,1200
